rod_id,trial,measurement_index,point_index,value
Rod3,N32,45,2,-0.01279
Rod3,N32,45,3,-0.01378
Rod3,N32,45,4,-0.01575
Rod3,N32,45,5,-0.01559
Rod3,N32,45,6,-0.01789
Rod3,N32,46,0,-0.00063
Rod3,N32,46,1,-0.01131
Rod3,N32,46,2,-0.01296
Rod3,N32,46,3,-0.01362
Rod3,N32,46,4,-0.01575
Rod3,N32,46,5,-0.01542
Rod3,N32,46,6,-0.01789
Rod3,N32,47,0,-0.00079
Rod3,N32,47,1,-0.01115
Rod3,N32,47,2,-0.01296
Rod3,N32,47,3,-0.01394
Rod3,N32,47,4,-0.01575
Rod3,N32,47,5,-0.01542
Rod3,N32,47,6,-0.01773
Rod3,N32,48,0,-0.00079
Rod3,N32,48,1,-0.01148
Rod3,N32,48,2,-0.01296
Rod3,N32,48,3,-0.01378
Rod3,N32,48,4,-0.01575
Rod3,N32,48,5,-0.01542
Rod3,N32,48,6,-0.01789
Rod3,N32,49,0,-0.00079
Rod3,N32,49,1,-0.01164
Rod3,N32,49,2,-0.01296
Rod3,N32,49,3,-0.01394
Rod3,N32,49,4,-0.01559
Rod3,N32,49,5,-0.01542
Rod3,N32,49,6,-0.01789
Rod3,N32,50,0,-0.00079
Rod3,N32,50,1,-0.01115
Rod3,N32,50,2,-0.01312
Rod3,N32,50,3,-0.01394
Rod3,N32,50,4,-0.01559
Rod3,N32,50,5,-0.01559
Rod3,N32,50,6,-0.01805
Rod3,N32,51,0,-0.00063
Rod3,N32,51,1,-0.01148
Rod3,N32,51,2,-0.01312
Rod3,N32,51,3,-0.01394
Rod3,N32,51,4,-0.01542
Rod3,N32,51,5,-0.01559
Rod3,N32,51,6,-0.01789
Rod3,N32,52,0,-0.00096
Rod3,N32,52,1,-0.01131
Rod3,N32,52,2,-0.01279
Rod3,N32,52,3,-0.01394
Rod3,N32,52,4,-0.01559
Rod3,N32,52,5,-0.01526
Rod3,N32,52,6,-0.01789
Rod3,N32,53,0,-0.00063
Rod3,N32,53,1,-0.01148
Rod3,N32,53,2,-0.01312
Rod3,N32,53,3,-0.01411
Rod3,N32,53,4,-0.01575
Rod3,N32,53,5,-0.01559
Rod3,N32,53,6,-0.01773
Rod3,N32,54,0,-0.00079
Rod3,N32,54,1,-0.01131
Rod3,N32,54,2,-0.01312
Rod3,N32,54,3,-0.01378
Rod3,N32,54,4,-0.01559
Rod3,N32,54,5,-0.01542
Rod3,N32,54,6,-0.01773
Rod3,N32,55,0,-0.00079
Rod3,N32,55,1,-0.01148
Rod3,N32,55,2,-0.01312
Rod3,N32,55,3,-0.01394
Rod3,N32,55,4,-0.01559
Rod3,N32,55,5,-0.01526
Rod3,N32,55,6,-0.01789
Rod3,N32,56,0,-0.00079
Rod3,N32,56,1,-0.01131
Rod3,N32,56,2,-0.01296
Rod3,N32,56,3,-0.01394
Rod3,N32,56,4,-0.01559
Rod3,N32,56,5,-0.01559
Rod3,N32,56,6,-0.01789
Rod3,N32,57,0,-0.00079
Rod3,N32,57,1,-0.01131
Rod3,N32,57,2,-0.01312
Rod3,N32,57,3,-0.01378
Rod3,N32,57,4,-0.01542
Rod3,N32,57,5,-0.01559
Rod3,N32,57,6,-0.01805
Rod3,N32,58,0,-0.00096
Rod3,N32,58,1,-0.01131
Rod3,N32,58,2,-0.01279
Rod3,N32,58,3,-0.01394
Rod3,N32,58,4,-0.01542
Rod3,N32,58,5,-0.01559
Rod3,N32,58,6,-0.01789
Rod3,N32,59,0,-0.00096
Rod3,N32,59,1,-0.01131
Rod3,N32,59,2,-0.01279
Rod3,N32,59,3,-0.01378
Rod3,N32,59,4,-0.01559
Rod3,N32,59,5,-0.01559
Rod3,N32,59,6,-0.01773
Rod3,N32,60,0,-0.00063
Rod3,N32,60,1,-0.01131
Rod3,N32,60,2,-0.01296
Rod3,N32,60,3,-0.01394
Rod3,N32,60,4,-0.01559
Rod3,N32,60,5,-0.01559
Rod3,N32,60,6,-0.01789
Rod3,N32,61,0,-0.00096
Rod3,N32,61,1,-0.01164
Rod3,N32,61,2,-0.01296
Rod3,N32,61,3,-0.01411
Rod3,N32,61,4,-0.01559
Rod3,N32,61,5,-0.01559
Rod3,N32,61,6,-0.01789
Rod3,N32,62,0,-0.00096
Rod3,N32,62,1,-0.01164
Rod3,N32,62,2,-0.01312
Rod3,N32,62,3,-0.01394
Rod3,N32,62,4,-0.01559
Rod3,N32,62,5,-0.01542
Rod3,N32,62,6,-0.01805
Rod3,N32,63,0,-0.00063
Rod3,N32,63,1,-0.01164
Rod3,N32,63,2,-0.01312
Rod3,N32,63,3,-0.01394
Rod3,N32,63,4,-0.01575
Rod3,N32,63,5,-0.01542
Rod3,N32,63,6,-0.01789
Rod3,N32,64,0,-0.00079
Rod3,N32,64,1,-0.01148
Rod3,N32,64,2,-0.01296
Rod3,N32,64,3,-0.01378
Rod3,N32,64,4,-0.01559
Rod3,N32,64,5,-0.01542
Rod3,N32,64,6,-0.01805
Rod3,N32,65,0,-0.00063
Rod3,N32,65,1,-0.01131
Rod3,N32,65,2,-0.01296
Rod3,N32,65,3,-0.01411
Rod3,N32,65,4,-0.01575
Rod3,N32,65,5,-0.01559
Rod3,N32,65,6,-0.01805
Rod3,N32,66,0,-0.00096
Rod3,N32,66,1,-0.01148
Rod3,N32,66,2,-0.01296
Rod3,N32,66,3,-0.01378
Rod3,N32,66,4,-0.01542
Rod3,N32,66,5,-0.01542
Rod3,N32,66,6,-0.01789
Rod3,N32,67,0,-0.00079
Rod3,N32,67,1,-0.01148
Rod3,N32,67,2,-0.01279
Rod3,N32,67,3,-0.01394
Rod3,N32,67,4,-0.01559
Rod3,N32,67,5,-0.01559
Rod3,N32,67,6,-0.01789
Rod3,N32,68,0,-0.00096
Rod3,N32,68,1,-0.01131
Rod3,N32,68,2,-0.01279
Rod3,N32,68,3,-0.01394
Rod3,N32,68,4,-0.01542
Rod3,N32,68,5,-0.01542
Rod3,N32,68,6,-0.01789
Rod3,N32,69,0,-0.00096
Rod3,N32,69,1,-0.01131
Rod3,N32,69,2,-0.01279
Rod3,N32,69,3,-0.01378
Rod3,N32,69,4,-0.01559
Rod3,N32,69,5,-0.01542
Rod3,N32,69,6,-0.01756
Rod3,N32,70,0,-0.00079
Rod3,N32,70,1,-0.01148
Rod3,N32,70,2,-0.01279
Rod3,N32,70,3,-0.01394
Rod3,N32,70,4,-0.01575
Rod3,N32,70,5,-0.01542
Rod3,N32,70,6,-0.01805
Rod3,N32,71,0,-0.00079
Rod3,N32,71,1,-0.01131
Rod3,N32,71,2,-0.01279
Rod3,N32,71,3,-0.01378
Rod3,N32,71,4,-0.01559
Rod3,N32,71,5,-0.01559
Rod3,N32,71,6,-0.01789
Rod3,N32,72,0,-0.00063
Rod3,N32,72,1,-0.01148
Rod3,N32,72,2,-0.01279
Rod3,N32,72,3,-0.01394
Rod3,N32,72,4,-0.01542
Rod3,N32,72,5,-0.01559
Rod3,N32,72,6,-0.01789
Rod3,N32,73,0,-0.00063
Rod3,N32,73,1,-0.01164
Rod3,N32,73,2,-0.01279
Rod3,N32,73,3,-0.01378
Rod3,N32,73,4,-0.01575
Rod3,N32,73,5,-0.01559
Rod3,N32,73,6,-0.01789
Rod3,N32,74,0,-0.00079
Rod3,N32,74,1,-0.01148
Rod3,N32,74,2,-0.01296
Rod3,N32,74,3,-0.01378
Rod3,N32,74,4,-0.01559
Rod3,N32,74,5,-0.01559
Rod3,N32,74,6,-0.01789
Rod3,N32,75,0,-0.00079
Rod3,N32,75,1,-0.01115
Rod3,N32,75,2,-0.01296
Rod3,N32,75,3,-0.01394
Rod3,N32,75,4,-0.01575
Rod3,N32,75,5,-0.01542
Rod3,N32,75,6,-0.01789
Rod3,N32,76,0,-0.00079
Rod3,N32,76,1,-0.01148
Rod3,N32,76,2,-0.01296
Rod3,N32,76,3,-0.01378
Rod3,N32,76,4,-0.01559
Rod3,N32,76,5,-0.01526
Rod3,N32,76,6,-0.01805
Rod3,N32,77,0,-0.00063
Rod3,N32,77,1,-0.01164
Rod3,N32,77,2,-0.01296
Rod3,N32,77,3,-0.01394
Rod3,N32,77,4,-0.01542
Rod3,N32,77,5,-0.01526
Rod3,N32,77,6,-0.01789
Rod3,N32,78,0,-0.00096
Rod3,N32,78,1,-0.01131
Rod3,N32,78,2,-0.01279
Rod3,N32,78,3,-0.01394
Rod3,N32,78,4,-0.01575
Rod3,N32,78,5,-0.01559
Rod3,N32,78,6,-0.01773
Rod3,N32,79,0,-0.00063
Rod3,N32,79,1,-0.01148
Rod3,N32,79,2,-0.01296
Rod3,N32,79,3,-0.01394
Rod3,N32,79,4,-0.01592
Rod3,N32,79,5,-0.01542
Rod3,N32,79,6,-0.01789
Rod3,N32,80,0,-0.00079
Rod3,N32,80,1,-0.01148
Rod3,N32,80,2,-0.01296
Rod3,N32,80,3,-0.01394
Rod3,N32,80,4,-0.01559
Rod3,N32,80,5,-0.01559
Rod3,N32,80,6,-0.01789
Rod3,N32,81,0,-0.00096
Rod3,N32,81,1,-0.01131
Rod3,N32,81,2,-0.01312
Rod3,N32,81,3,-0.01394
Rod3,N32,81,4,-0.01575
Rod3,N32,81,5,-0.01542
Rod3,N32,81,6,-0.01773
Rod3,N32,82,0,-0.00063
Rod3,N32,82,1,-0.01148
Rod3,N32,82,2,-0.01296
Rod3,N32,82,3,-0.01394
Rod3,N32,82,4,-0.01575
Rod3,N32,82,5,-0.01542
Rod3,N32,82,6,-0.01773
Rod3,N32,83,0,-0.00096
Rod3,N32,83,1,-0.01148
Rod3,N32,83,2,-0.01296
Rod3,N32,83,3,-0.01411
Rod3,N32,83,4,-0.01575
Rod3,N32,83,5,-0.01559
Rod3,N32,83,6,-0.01805
Rod3,N32,84,0,-0.00079
Rod3,N32,84,1,-0.01131
Rod3,N32,84,2,-0.01312
Rod3,N32,84,3,-0.01378
Rod3,N32,84,4,-0.01542
Rod3,N32,84,5,-0.01559
Rod3,N32,84,6,-0.01773
Rod3,N32,85,0,-0.00096
Rod3,N32,85,1,-0.01131
Rod3,N32,85,2,-0.01263
Rod3,N32,85,3,-0.01394
Rod3,N32,85,4,-0.01542
Rod3,N32,85,5,-0.01542
Rod3,N32,85,6,-0.01773
Rod3,N32,86,0,-0.00047
Rod3,N32,86,1,-0.01131
Rod3,N32,86,2,-0.01296
Rod3,N32,86,3,-0.01378
Rod3,N32,86,4,-0.01592
Rod3,N32,86,5,-0.01526
Rod3,N32,86,6,-0.01789
Rod3,N32,87,0,-0.00079
Rod3,N32,87,1,-0.01131
Rod3,N32,87,2,-0.01296
Rod3,N32,87,3,-0.01378
Rod3,N32,87,4,-0.01575
Rod3,N32,87,5,-0.01575
Rod3,N32,87,6,-0.01773
Rod3,N32,88,0,-0.00079
Rod3,N32,88,1,-0.01131
Rod3,N32,88,2,-0.01279
Rod3,N32,88,3,-0.01411
Rod3,N32,88,4,-0.01542
Rod3,N32,88,5,-0.01559
Rod3,N32,88,6,-0.01789
Rod3,N32,89,0,-0.00063
Rod3,N32,89,1,-0.01148
Rod3,N32,89,2,-0.01296
Rod3,N32,89,3,-0.01394
Rod3,N32,89,4,-0.01559
Rod3,N32,89,5,-0.01559
Rod3,N32,89,6,-0.01805
Rod3,N32,90,0,-0.00063
Rod3,N32,90,1,-0.01164
Rod3,N32,90,2,-0.01296
Rod3,N32,90,3,-0.01394
Rod3,N32,90,4,-0.01575
Rod3,N32,90,5,-0.01559
Rod3,N32,90,6,-0.01789
Rod3,N32,91,0,-0.00096
Rod3,N32,91,1,-0.01148
Rod3,N32,91,2,-0.01279
Rod3,N32,91,3,-0.01394
Rod3,N32,91,4,-0.01542
Rod3,N32,91,5,-0.01526
Rod3,N32,91,6,-0.01789
Rod3,N32,92,0,-0.00096
Rod3,N32,92,1,-0.01131
Rod3,N32,92,2,-0.01296
Rod3,N32,92,3,-0.01411
Rod3,N32,92,4,-0.01575
Rod3,N32,92,5,-0.01542
Rod3,N32,92,6,-0.01789
Rod3,N32,93,0,-0.00079
Rod3,N32,93,1,-0.01148
Rod3,N32,93,2,-0.01279
Rod3,N32,93,3,-0.01378
Rod3,N32,93,4,-0.01559
Rod3,N32,93,5,-0.01559
Rod3,N32,93,6,-0.01789
Rod3,N32,94,0,-0.00096
Rod3,N32,94,1,-0.01131
Rod3,N32,94,2,-0.01296
Rod3,N32,94,3,-0.01394
Rod3,N32,94,4,-0.01575
Rod3,N32,94,5,-0.01559
Rod3,N32,94,6,-0.01773
Rod3,N32,95,0,-0.00063
Rod3,N32,95,1,-0.01131
Rod3,N32,95,2,-0.01279
Rod3,N32,95,3,-0.01362
Rod3,N32,95,4,-0.01575
Rod3,N32,95,5,-0.01542
Rod3,N32,95,6,-0.01773
Rod3,N32,96,0,-0.00063
Rod3,N32,96,1,-0.01148
Rod3,N32,96,2,-0.01296
Rod3,N32,96,3,-0.01378
Rod3,N32,96,4,-0.01575
Rod3,N32,96,5,-0.01559
Rod3,N32,96,6,-0.01773
Rod3,N32,97,0,-0.00079
Rod3,N32,97,1,-0.01131
Rod3,N32,97,2,-0.01296
Rod3,N32,97,3,-0.01394
Rod3,N32,97,4,-0.01592
Rod3,N32,97,5,-0.01542
Rod3,N32,97,6,-0.01773
Rod3,N32,98,0,-0.00079
Rod3,N32,98,1,-0.01148
Rod3,N32,98,2,-0.01296
Rod3,N32,98,3,-0.01394
Rod3,N32,98,4,-0.01559
Rod3,N32,98,5,-0.01542
Rod3,N32,98,6,-0.01789
Rod3,N32,99,0,-0.00079
Rod3,N32,99,1,-0.01148
Rod3,N32,99,2,-0.01296
Rod3,N32,99,3,-0.01394
Rod3,N32,99,4,-0.01559
Rod3,N32,99,5,-0.01526
Rod3,N32,99,6,-0.01773
Rod3,N4,0,0,0.00019
Rod3,N4,0,1,-0.00622
Rod3,N4,0,2,-0.00655
Rod3,N4,0,3,-0.00704
Rod3,N4,0,4,-0.00836
Rod3,N4,0,5,-0.00688
Rod3,N4,0,6,-0.00819
Rod3,N4,1,0,0.00036
Rod3,N4,1,1,-0.00638
Rod3,N4,1,2,-0.00622
Rod3,N4,1,3,-0.00688
Rod3,N4,1,4,-0.00836
Rod3,N4,1,5,-0.00704
Rod3,N4,1,6,-0.00836
Rod3,N4,2,0,3e-05
Rod3,N4,2,1,-0.00622
Rod3,N4,2,2,-0.00638
Rod3,N4,2,3,-0.00688
Rod3,N4,2,4,-0.00836
Rod3,N4,2,5,-0.00704
Rod3,N4,2,6,-0.00819
Rod3,N4,3,0,3e-05
Rod3,N4,3,1,-0.00638
Rod3,N4,3,2,-0.00638
Rod3,N4,3,3,-0.00704
Rod3,N4,3,4,-0.00852
Rod3,N4,3,5,-0.00704
Rod3,N4,3,6,-0.00819
Rod3,N4,4,0,0.00019
Rod3,N4,4,1,-0.00638
Rod3,N4,4,2,-0.00655
Rod3,N4,4,3,-0.00704
Rod3,N4,4,4,-0.00836
Rod3,N4,4,5,-0.00688
Rod3,N4,4,6,-0.00836
Rod3,N4,5,0,0.00019
Rod3,N4,5,1,-0.00605
Rod3,N4,5,2,-0.00638
Rod3,N4,5,3,-0.00688
Rod3,N4,5,4,-0.00836
Rod3,N4,5,5,-0.00721
Rod3,N4,5,6,-0.00836
Rod3,N4,6,0,3e-05
Rod3,N4,6,1,-0.00638
Rod3,N4,6,2,-0.00622
Rod3,N4,6,3,-0.00688
Rod3,N4,6,4,-0.00852
Rod3,N4,6,5,-0.00704
Rod3,N4,6,6,-0.00819
Rod3,N4,7,0,3e-05
Rod3,N4,7,1,-0.00622
Rod3,N4,7,2,-0.00655
Rod3,N4,7,3,-0.00688
Rod3,N4,7,4,-0.00836
Rod3,N4,7,5,-0.00704
Rod3,N4,7,6,-0.00803
Rod3,N4,8,0,0.00036
Rod3,N4,8,1,-0.00638
Rod3,N4,8,2,-0.00638
Rod3,N4,8,3,-0.00688
Rod3,N4,8,4,-0.00852
Rod3,N4,8,5,-0.00704
Rod3,N4,8,6,-0.00803
Rod3,N4,9,0,-0.00014
Rod3,N4,9,1,-0.00638
Rod3,N4,9,2,-0.00638
Rod3,N4,9,3,-0.00688
Rod3,N4,9,4,-0.00836
Rod3,N4,9,5,-0.00688
Rod3,N4,9,6,-0.00803
Rod3,N4,10,0,0.00019
Rod3,N4,10,1,-0.00638
Rod3,N4,10,2,-0.00638
Rod3,N4,10,3,-0.00704
Rod3,N4,10,4,-0.00836
Rod3,N4,10,5,-0.00704
Rod3,N4,10,6,-0.00819
Rod3,N4,11,0,3e-05
Rod3,N4,11,1,-0.00622
Rod3,N4,11,2,-0.00605
Rod3,N4,11,3,-0.00688
Rod3,N4,11,4,-0.00819
Rod3,N4,11,5,-0.00704
Rod3,N4,11,6,-0.00819
Rod3,N4,12,0,0.00019
Rod3,N4,12,1,-0.00655
Rod3,N4,12,2,-0.00655
Rod3,N4,12,3,-0.00671
Rod3,N4,12,4,-0.00836
Rod3,N4,12,5,-0.00688
Rod3,N4,12,6,-0.00803
Rod3,N4,13,0,3e-05
Rod3,N4,13,1,-0.00622
Rod3,N4,13,2,-0.00638
Rod3,N4,13,3,-0.00688
Rod3,N4,13,4,-0.00852
Rod3,N4,13,5,-0.00671
Rod3,N4,13,6,-0.00819
Rod3,N4,14,0,3e-05
Rod3,N4,14,1,-0.00638
Rod3,N4,14,2,-0.00638
Rod3,N4,14,3,-0.00688
Rod3,N4,14,4,-0.00836
Rod3,N4,14,5,-0.00704
Rod3,N4,14,6,-0.00836
Rod3,N4,15,0,0.00019
Rod3,N4,15,1,-0.00622
Rod3,N4,15,2,-0.00638
Rod3,N4,15,3,-0.00704
Rod3,N4,15,4,-0.00836
Rod3,N4,15,5,-0.00704
Rod3,N4,15,6,-0.00836
Rod3,N4,16,0,3e-05
Rod3,N4,16,1,-0.00638
Rod3,N4,16,2,-0.00655
Rod3,N4,16,3,-0.00721
Rod3,N4,16,4,-0.00852
Rod3,N4,16,5,-0.00704
Rod3,N4,16,6,-0.00819
Rod3,N4,17,0,0.00036
Rod3,N4,17,1,-0.00638
Rod3,N4,17,2,-0.00638
Rod3,N4,17,3,-0.00671
Rod3,N4,17,4,-0.00836
Rod3,N4,17,5,-0.00704
Rod3,N4,17,6,-0.00786
Rod3,N4,18,0,0.00036
Rod3,N4,18,1,-0.00638
Rod3,N4,18,2,-0.00622
Rod3,N4,18,3,-0.00704
Rod3,N4,18,4,-0.00852
Rod3,N4,18,5,-0.00671
Rod3,N4,18,6,-0.00819
Rod3,N4,19,0,3e-05
Rod3,N4,19,1,-0.00622
Rod3,N4,19,2,-0.00638
Rod3,N4,19,3,-0.00704
Rod3,N4,19,4,-0.00885
Rod3,N4,19,5,-0.00688
Rod3,N4,19,6,-0.00819
Rod3,N4,20,0,0.00036
Rod3,N4,20,1,-0.00638
Rod3,N4,20,2,-0.00622
Rod3,N4,20,3,-0.00704
Rod3,N4,20,4,-0.00836
Rod3,N4,20,5,-0.00688
Rod3,N4,20,6,-0.00819
Rod3,N4,21,0,3e-05
Rod3,N4,21,1,-0.00638
Rod3,N4,21,2,-0.00622
Rod3,N4,21,3,-0.00688
Rod3,N4,21,4,-0.00852
Rod3,N4,21,5,-0.00704
Rod3,N4,21,6,-0.00803
Rod3,N4,22,0,-0.00014
Rod3,N4,22,1,-0.00638
Rod3,N4,22,2,-0.00638
Rod3,N4,22,3,-0.00688
Rod3,N4,22,4,-0.00836
Rod3,N4,22,5,-0.00704
Rod3,N4,22,6,-0.00819
Rod3,N4,23,0,0.00019
Rod3,N4,23,1,-0.00638
Rod3,N4,23,2,-0.00622
Rod3,N4,23,3,-0.00688
Rod3,N4,23,4,-0.00852
Rod3,N4,23,5,-0.00688
Rod3,N4,23,6,-0.00803
Rod3,N4,24,0,0.00019
Rod3,N4,24,1,-0.00622
Rod3,N4,24,2,-0.00655
Rod3,N4,24,3,-0.00688
Rod3,N4,24,4,-0.00852
Rod3,N4,24,5,-0.00721
Rod3,N4,24,6,-0.00803
Rod3,N4,25,0,0.00019
Rod3,N4,25,1,-0.00622
Rod3,N4,25,2,-0.00638
Rod3,N4,25,3,-0.00704
Rod3,N4,25,4,-0.00868
Rod3,N4,25,5,-0.00704
Rod3,N4,25,6,-0.00819
Rod3,N4,26,0,0.00019
Rod3,N4,26,1,-0.00622
Rod3,N4,26,2,-0.00622
Rod3,N4,26,3,-0.00704
Rod3,N4,26,4,-0.00852
Rod3,N4,26,5,-0.00721
Rod3,N4,26,6,-0.00819
Rod3,N4,27,0,0.00036
Rod3,N4,27,1,-0.00638
Rod3,N4,27,2,-0.00638
Rod3,N4,27,3,-0.00688
Rod3,N4,27,4,-0.00836
Rod3,N4,27,5,-0.00688
Rod3,N4,27,6,-0.00836
Rod3,N4,28,0,-0.00014
Rod3,N4,28,1,-0.00655
Rod3,N4,28,2,-0.00622
Rod3,N4,28,3,-0.00688
Rod3,N4,28,4,-0.00819
Rod3,N4,28,5,-0.00688
Rod3,N4,28,6,-0.00819
Rod3,N4,29,0,-0.00014
Rod3,N4,29,1,-0.00638
Rod3,N4,29,2,-0.00638
Rod3,N4,29,3,-0.00688
Rod3,N4,29,4,-0.00836
Rod3,N4,29,5,-0.00704
Rod3,N4,29,6,-0.00819
Rod3,N4,30,0,0.00019
Rod3,N4,30,1,-0.00622
Rod3,N4,30,2,-0.00638
Rod3,N4,30,3,-0.00688
Rod3,N4,30,4,-0.00836
Rod3,N4,30,5,-0.00704
Rod3,N4,30,6,-0.00803
Rod3,N4,31,0,3e-05
Rod3,N4,31,1,-0.00622
Rod3,N4,31,2,-0.00655
Rod3,N4,31,3,-0.00671
Rod3,N4,31,4,-0.00836
Rod3,N4,31,5,-0.00688
Rod3,N4,31,6,-0.00803
Rod3,N4,32,0,-0.00014
Rod3,N4,32,1,-0.00622
Rod3,N4,32,2,-0.00638
Rod3,N4,32,3,-0.00704
Rod3,N4,32,4,-0.00836
Rod3,N4,32,5,-0.00688
Rod3,N4,32,6,-0.00803
Rod3,N4,33,0,3e-05
Rod3,N4,33,1,-0.00638
Rod3,N4,33,2,-0.00622
Rod3,N4,33,3,-0.00671
Rod3,N4,33,4,-0.00836
Rod3,N4,33,5,-0.00688
Rod3,N4,33,6,-0.00819
Rod3,N4,34,0,3e-05
Rod3,N4,34,1,-0.00638
Rod3,N4,34,2,-0.00638
Rod3,N4,34,3,-0.00721
Rod3,N4,34,4,-0.00836
Rod3,N4,34,5,-0.00704
Rod3,N4,34,6,-0.00803
Rod3,N4,35,0,3e-05
Rod3,N4,35,1,-0.00622
Rod3,N4,35,2,-0.00655
Rod3,N4,35,3,-0.00704
Rod3,N4,35,4,-0.00836
Rod3,N4,35,5,-0.00704
Rod3,N4,35,6,-0.00819
Rod3,N4,36,0,3e-05
Rod3,N4,36,1,-0.00655
Rod3,N4,36,2,-0.00622
Rod3,N4,36,3,-0.00688
Rod3,N4,36,4,-0.00852
Rod3,N4,36,5,-0.00721
Rod3,N4,36,6,-0.00819
Rod3,N4,37,0,0.00019
Rod3,N4,37,1,-0.00655
Rod3,N4,37,2,-0.00638
Rod3,N4,37,3,-0.00688
Rod3,N4,37,4,-0.00819
Rod3,N4,37,5,-0.00688
Rod3,N4,37,6,-0.00803
Rod3,N4,38,0,0.00036
Rod3,N4,38,1,-0.00655
Rod3,N4,38,2,-0.00655
Rod3,N4,38,3,-0.00671
Rod3,N4,38,4,-0.00836
Rod3,N4,38,5,-0.00688
Rod3,N4,38,6,-0.00803
Rod3,N4,39,0,0.00052
Rod3,N4,39,1,-0.00622
Rod3,N4,39,2,-0.00671
Rod3,N4,39,3,-0.00688
Rod3,N4,39,4,-0.00836
Rod3,N4,39,5,-0.00704
Rod3,N4,39,6,-0.00786
Rod3,N4,40,0,0.00019
Rod3,N4,40,1,-0.00622
Rod3,N4,40,2,-0.00638
Rod3,N4,40,3,-0.00704
Rod3,N4,40,4,-0.00852
Rod3,N4,40,5,-0.00688
Rod3,N4,40,6,-0.00819
Rod3,N4,41,0,3e-05
Rod3,N4,41,1,-0.00638
Rod3,N4,41,2,-0.00622
Rod3,N4,41,3,-0.00688
Rod3,N4,41,4,-0.00836
Rod3,N4,41,5,-0.00704
Rod3,N4,41,6,-0.00803
Rod3,N4,42,0,0.00019
Rod3,N4,42,1,-0.00638
Rod3,N4,42,2,-0.00655
Rod3,N4,42,3,-0.00688
Rod3,N4,42,4,-0.00836
Rod3,N4,42,5,-0.00721
Rod3,N4,42,6,-0.00819
Rod3,N4,43,0,3e-05
Rod3,N4,43,1,-0.00638
Rod3,N4,43,2,-0.00655
Rod3,N4,43,3,-0.00688
Rod3,N4,43,4,-0.00836
Rod3,N4,43,5,-0.00704
Rod3,N4,43,6,-0.00803
Rod3,N4,44,0,0.00019
Rod3,N4,44,1,-0.00638
Rod3,N4,44,2,-0.00638
Rod3,N4,44,3,-0.00688
Rod3,N4,44,4,-0.00836
Rod3,N4,44,5,-0.00688
Rod3,N4,44,6,-0.00819
Rod3,N4,45,0,3e-05
Rod3,N4,45,1,-0.00622
Rod3,N4,45,2,-0.00655
Rod3,N4,45,3,-0.00688
Rod3,N4,45,4,-0.00819
Rod3,N4,45,5,-0.00721
Rod3,N4,45,6,-0.00803
Rod3,N4,46,0,-0.00014
Rod3,N4,46,1,-0.00605
Rod3,N4,46,2,-0.00655
Rod3,N4,46,3,-0.00671
Rod3,N4,46,4,-0.00819
Rod3,N4,46,5,-0.00688
Rod3,N4,46,6,-0.00836
Rod3,N4,47,0,-0.00014
Rod3,N4,47,1,-0.00638
Rod3,N4,47,2,-0.00638
Rod3,N4,47,3,-0.00704
Rod3,N4,47,4,-0.00852
Rod3,N4,47,5,-0.00704
Rod3,N4,47,6,-0.00836
Rod3,N4,48,0,0.00019
Rod3,N4,48,1,-0.00638
Rod3,N4,48,2,-0.00655
Rod3,N4,48,3,-0.00721
Rod3,N4,48,4,-0.00852
Rod3,N4,48,5,-0.00671
Rod3,N4,48,6,-0.00803
Rod3,N4,49,0,0.00019
Rod3,N4,49,1,-0.00622
Rod3,N4,49,2,-0.00638
Rod3,N4,49,3,-0.00671
Rod3,N4,49,4,-0.00819
Rod3,N4,49,5,-0.00688
Rod3,N4,49,6,-0.00836
Rod3,N4,50,0,0.00019
Rod3,N4,50,1,-0.00605
Rod3,N4,50,2,-0.00638
Rod3,N4,50,3,-0.00721
Rod3,N4,50,4,-0.00852
Rod3,N4,50,5,-0.00671
Rod3,N4,50,6,-0.00803
Rod3,N4,51,0,3e-05
Rod3,N4,51,1,-0.00638
Rod3,N4,51,2,-0.00638
Rod3,N4,51,3,-0.00704
Rod3,N4,51,4,-0.00852
Rod3,N4,51,5,-0.00688
Rod3,N4,51,6,-0.00819
Rod3,N4,52,0,3e-05
Rod3,N4,52,1,-0.00622
Rod3,N4,52,2,-0.00638
Rod3,N4,52,3,-0.00688
Rod3,N4,52,4,-0.00852
Rod3,N4,52,5,-0.00704
Rod3,N4,52,6,-0.00819
Rod3,N4,53,0,3e-05
Rod3,N4,53,1,-0.00638
Rod3,N4,53,2,-0.00638
Rod3,N4,53,3,-0.00671
Rod3,N4,53,4,-0.00836
Rod3,N4,53,5,-0.00688
Rod3,N4,53,6,-0.00819
Rod3,N4,54,0,-0.00014
Rod3,N4,54,1,-0.00622
Rod3,N4,54,2,-0.00638
Rod3,N4,54,3,-0.00671
Rod3,N4,54,4,-0.00852
Rod3,N4,54,5,-0.00704
Rod3,N4,54,6,-0.00803
Rod3,N4,55,0,0.00019
Rod3,N4,55,1,-0.00622
Rod3,N4,55,2,-0.00655
Rod3,N4,55,3,-0.00688
Rod3,N4,55,4,-0.00819
Rod3,N4,55,5,-0.00688
Rod3,N4,55,6,-0.00819
Rod3,N4,56,0,-0.00014
Rod3,N4,56,1,-0.00622
Rod3,N4,56,2,-0.00655
Rod3,N4,56,3,-0.00704
